1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
1,2,,,,,,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,,,,,,,,,
1,,1,1,1,1,1,1,1,12,1,1,11,,1,1,1,1,1,1,1,,1,,,,,,,,,
12,,,8,,,,,,,1,1,11,,1,1,1,1,1,1,1,5,1,,,,,,,,,
11,,1,1,1,1,1,1,1,,1,1,11,,9,9,9,,,15,,,1,,,,,,,,,
11,,9,9,9,9,9,9,9,,1,1,11,,1,1,1,1,1,1,1,,1,,,,,,,,,
1,1,1,1,1,1,1,1,1,5,1,1,11,,1,1,1,1,1,1,1,,1,,,,,,,,,
1,12,1,1,1,1,1,1,1,,1,1,11,,9,9,9,,,9,9,,1,,,,,,,,,
1,,10,10,10,10,10,10,10,,12,1,11,,1,1,1,1,1,1,1,,1,,,,,,,,,
1,,1,1,1,1,1,1,1,,11,1,11,16,1,1,1,1,1,1,1,,1,,,,,,,,,
1,,,8,,,,8,,,11,1,12,,9,9,9,,,15,,,1,,,,,,,,,
1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,12,1,,,,,,,,,
12,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
